degree = 1 radian = 0.0174533 sin = 4074.5 : 0.0174524 cos = 512.604 : 0.999848 sin_error = 2.33462e+07 cos_error = 51168.2 M_PI=3.14159 
degree = 2 radian = 0.0349066 sin = 4074.5 : 0.0348995 cos = 512.604 : 0.999391 sin_error = 1.16748e+07 cos_error = 51191.7 M_PI=3.14159 
degree = 3 radian = 0.0523599 sin = 4074.5 : 0.052336 cos = 512.604 : 0.99863 sin_error = 7.78518e+06 cos_error = 51230.8 M_PI=3.14159 
degree = 4 radian = 0.0698132 sin = 4074.5 : 0.0697565 cos = 512.604 : 0.997564 sin_error = 5.84093e+06 cos_error = 51285.6 M_PI=3.14159 
degree = 5 radian = 0.0872665 sin = 0.0871515 : 0.0871557 cos = 0.996193 : 0.996195 sin_error = 0.00483656 cos_error = 0.000177271 M_PI=3.14159 
degree = 6 radian = 0.10472 sin = 0.104527 : 0.104528 cos = 0.994521 : 0.994522 sin_error = 0.00185929 cos_error = 7.58471e-05 M_PI=3.14159 
degree = 7 radian = 0.122173 sin = 0.121864 : 0.121869 cos = 0.992544 : 0.992546 sin_error = 0.00412291 cos_error = 0.00019923 M_PI=3.14159 
degree = 8 radian = 0.139626 sin = 0.139168 : 0.139173 cos = 0.990267 : 0.990268 sin_error = 0.00381921 cos_error = 0.000128128 M_PI=3.14159 
degree = 9 radian = 0.15708 sin = 0.156431 : 0.156434 cos = 0.987686 : 0.987688 sin_error = 0.00208836 cos_error = 0.000221058 M_PI=3.14159 
degree = 10 radian = 0.174533 sin = 0.173646 : 0.173648 cos = 0.984806 : 0.984808 sin_error = 0.0012695 cos_error = 0.000171833 M_PI=3.14159 
degree = 11 radian = 0.191986 sin = 0.19081 : 0.190809 cos = 0.981627 : 0.981627 sin_error = 0.000633186 cos_error = 6.85421e-05 M_PI=3.14159 
degree = 12 radian = 0.20944 sin = 0.207911 : 0.207912 cos = 0.978144 : 0.978148 sin_error = 9.59175e-05 cos_error = 0.000399604 M_PI=3.14159 
degree = 13 radian = 0.226893 sin = 0.224954 : 0.224951 cos = 0.974368 : 0.97437 sin_error = 0.00115451 cos_error = 0.000202119 M_PI=3.14159 
degree = 14 radian = 0.244346 sin = 0.241923 : 0.241922 cos = 0.970293 : 0.970296 sin_error = 0.000593834 cos_error = 0.000276331 M_PI=3.14159 
degree = 15 radian = 0.261799 sin = 0.258821 : 0.258819 cos = 0.965924 : 0.965926 sin_error = 0.00057517 cos_error = 0.000161844 M_PI=3.14159 
degree = 16 radian = 0.279253 sin = 0.275632 : 0.275637 cos = 0.96126 : 0.961262 sin_error = 0.00197768 cos_error = 0.000192874 M_PI=3.14159 
degree = 17 radian = 0.296706 sin = 0.292373 : 0.292372 cos = 0.956304 : 0.956305 sin_error = 0.00034163 cos_error = 0.000121244 M_PI=3.14159 
degree = 18 radian = 0.314159 sin = 0.309013 : 0.309017 cos = 0.951057 : 0.951057 sin_error = 0.00117394 cos_error = 9.65018e-05 M_PI=3.14159 
degree = 19 radian = 0.331613 sin = 0.32557 : 0.325568 cos = 0.945518 : 0.945519 sin_error = 0.000599582 cos_error = 8.66688e-06 M_PI=3.14159 
degree = 20 radian = 0.349066 sin = 0.342018 : 0.34202 cos = 0.939691 : 0.939693 sin_error = 0.000589405 cos_error = 0.000216122 M_PI=3.14159 
degree = 21 radian = 0.366519 sin = 0.358365 : 0.358368 cos = 0.93358 : 0.93358 sin_error = 0.000806614 cos_error = 2.99253e-06 M_PI=3.14159 
degree = 22 radian = 0.383972 sin = 0.374605 : 0.374607 cos = 0.927182 : 0.927184 sin_error = 0.000377618 cos_error = 0.000178713 M_PI=3.14159 
degree = 23 radian = 0.401426 sin = 0.390729 : 0.390731 cos = 0.920507 : 0.920505 sin_error = 0.000557414 cos_error = 0.000280018 M_PI=3.14159 
degree = 24 radian = 0.418879 sin = 0.406735 : 0.406737 cos = 0.913548 : 0.913545 sin_error = 0.000300649 cos_error = 0.000225301 M_PI=3.14159 
degree = 25 radian = 0.436332 sin = 0.422619 : 0.422618 cos = 0.906307 : 0.906308 sin_error = 0.000142972 cos_error = 6.25149e-05 M_PI=3.14159 
degree = 26 radian = 0.453786 sin = 0.438372 : 0.438371 cos = 0.898792 : 0.898794 sin_error = 0.00011669 cos_error = 0.000197982 M_PI=3.14159 
degree = 27 radian = 0.471239 sin = 0.453989 : 0.45399 cos = 0.891005 : 0.891007 sin_error = 0.000323973 cos_error = 0.000220179 M_PI=3.14159 
degree = 28 radian = 0.488692 sin = 0.46947 : 0.469472 cos = 0.882946 : 0.882948 sin_error = 0.000327747 cos_error = 0.000178771 M_PI=3.14159 
degree = 29 radian = 0.506145 sin = 0.484806 : 0.48481 cos = 0.874619 : 0.87462 sin_error = 0.000734197 cos_error = 0.000134557 M_PI=3.14159 
degree = 30 radian = 0.523599 sin = 0.499999 : 0.5 cos = 0.86603 : 0.866025 sin_error = 0.000190735 cos_error = 0.000500631 M_PI=3.14159 
degree = 31 radian = 0.541052 sin = 0.515035 : 0.515038 cos = 0.857167 : 0.857167 sin_error = 0.000660012 cos_error = 6.62001e-06 M_PI=3.14159 
degree = 32 radian = 0.558505 sin = 0.529915 : 0.529919 cos = 0.848046 : 0.848048 sin_error = 0.000831877 cos_error = 0.000211469 M_PI=3.14159 
degree = 33 radian = 0.575959 sin = 0.544638 : 0.544639 cos = 0.838669 : 0.838671 sin_error = 0.000248782 cos_error = 0.000208032 M_PI=3.14159 
degree = 34 radian = 0.593412 sin = 0.559195 : 0.559193 cos = 0.829036 : 0.829038 sin_error = 0.000297098 cos_error = 0.000218758 M_PI=3.14159 
degree = 35 radian = 0.610865 sin = 0.573574 : 0.573576 cos = 0.819153 : 0.819152 sin_error = 0.00041323 cos_error = 9.61656e-05 M_PI=3.14159 
degree = 36 radian = 0.628319 sin = 0.587785 : 0.587785 cos = 0.809018 : 0.809017 sin_error = 8.25372e-05 cos_error = 0.000140998 M_PI=3.14159 
degree = 37 radian = 0.645772 sin = 0.60181 : 0.601815 cos = 0.798636 : 0.798636 sin_error = 0.000759009 cos_error = 0.000116 M_PI=3.14159 
degree = 38 radian = 0.663225 sin = 0.615659 : 0.615661 cos = 0.788011 : 0.788011 sin_error = 0.00044103 cos_error = 1.98446e-05 M_PI=3.14159 
