degree = 1 radian = 0.0174533 sin = 0.607253 : 0.0174524 cos = 0.607253 : 0.999848 sin_error = 3379.48 cos_error = 39.2655 
degree = 2 radian = 0.0349066 sin = 0.607253 : 0.0348995 cos = 0.607253 : 0.999391 sin_error = 1640.01 cos_error = 39.2377 
degree = 3 radian = 0.0523599 sin = 0.607253 : 0.052336 cos = 0.607253 : 0.99863 sin_error = 1060.3 cos_error = 39.1914 
degree = 4 radian = 0.0698132 sin = 0.607253 : 0.0697565 cos = 0.607253 : 0.997564 sin_error = 770.533 cos_error = 39.1264 
degree = 5 radian = 0.0872665 sin = 0.607253 : 0.0871557 cos = 0.607253 : 0.996195 sin_error = 596.745 cos_error = 39.0427 
degree = 6 radian = 0.10472 sin = 0.607253 : 0.104528 cos = 0.607253 : 0.994522 sin_error = 480.945 cos_error = 38.9402 
degree = 7 radian = 0.122173 sin = 0.607253 : 0.121869 cos = 0.607253 : 0.992546 sin_error = 398.282 cos_error = 38.8187 
degree = 8 radian = 0.139626 sin = 0.607253 : 0.139173 cos = 0.607253 : 0.990268 sin_error = 336.329 cos_error = 38.6779 
degree = 9 radian = 0.15708 sin = 0.607253 : 0.156434 cos = 0.607253 : 0.987688 sin_error = 288.184 cos_error = 38.5178 
degree = 10 radian = 0.174533 sin = 0.607253 : 0.173648 cos = 0.607253 : 0.984808 sin_error = 249.703 cos_error = 38.3379 
degree = 11 radian = 0.191986 sin = 0.607253 : 0.190809 cos = 0.607253 : 0.981627 sin_error = 218.252 cos_error = 38.1381 
degree = 12 radian = 0.20944 sin = 0.607253 : 0.207912 cos = 0.607253 : 0.978148 sin_error = 192.073 cos_error = 37.9181 
degree = 13 radian = 0.226893 sin = 0.607253 : 0.224951 cos = 0.607253 : 0.97437 sin_error = 169.949 cos_error = 37.6774 
degree = 14 radian = 0.244346 sin = 0.607253 : 0.241922 cos = 0.607253 : 0.970296 sin_error = 151.012 cos_error = 37.4157 
degree = 15 radian = 0.261799 sin = 0.607253 : 0.258819 cos = 0.607253 : 0.965926 sin_error = 134.625 cos_error = 37.1325 
degree = 16 radian = 0.279253 sin = 0.607253 : 0.275637 cos = 0.607253 : 0.961262 sin_error = 120.309 cos_error = 36.8275 
degree = 17 radian = 0.296706 sin = 0.607253 : 0.292372 cos = 0.607253 : 0.956305 sin_error = 107.699 cos_error = 36.5001 
degree = 18 radian = 0.314159 sin = 0.607253 : 0.309017 cos = 0.607253 : 0.951057 sin_error = 96.5112 cos_error = 36.1496 
degree = 19 radian = 0.331613 sin = 0.607253 : 0.325568 cos = 0.607253 : 0.945519 sin_error = 86.521 cos_error = 35.7757 
degree = 20 radian = 0.349066 sin = 0.607253 : 0.34202 cos = 0.607253 : 0.939693 sin_error = 77.5489 cos_error = 35.3775 
degree = 21 radian = 0.366519 sin = 0.607253 : 0.358368 cos = 0.607253 : 0.93358 sin_error = 69.4496 cos_error = 34.9544 
degree = 22 radian = 0.383972 sin = 0.607253 : 0.374607 cos = 0.607253 : 0.927184 sin_error = 62.1042 cos_error = 34.5057 
