degree = 1 radian = 0.0174533 sin = 0.0148255 : 0.0174524 cos = 0.99924 : 0.999848 sin_error = 15.0518 cos_error = 0.0608298 
degree = 2 radian = 0.0349066 sin = 0.0148255 : 0.0348995 cos = 0.99924 : 0.999391 sin_error = 57.5194 cos_error = 0.0151428 
degree = 3 radian = 0.0523599 sin = 0.0148255 : 0.052336 cos = 0.99924 : 0.99863 sin_error = 71.6724 cos_error = 0.0610831 
degree = 4 radian = 0.0698132 sin = 0.0148255 : 0.0697565 cos = 0.99924 : 0.997564 sin_error = 78.7468 cos_error = 0.167952 
degree = 5 radian = 0.0872665 sin = 0.138174 : 0.0871557 cos = 0.989751 : 0.996195 sin_error = 58.5366 cos_error = 0.646817 
degree = 6 radian = 0.10472 sin = 0.138174 : 0.104528 cos = 0.989751 : 0.994522 sin_error = 32.1877 cos_error = 0.479703 
degree = 7 radian = 0.122173 sin = 0.138174 : 0.121869 cos = 0.989751 : 0.992546 sin_error = 13.3786 cos_error = 0.281597 
degree = 8 radian = 0.139626 sin = 0.138174 : 0.139173 cos = 0.989751 : 0.990268 sin_error = 0.71806 cos_error = 0.0521971 
degree = 9 radian = 0.15708 sin = 0.138174 : 0.156434 cos = 0.989751 : 0.987688 sin_error = 11.6731 cos_error = 0.208851 
degree = 10 radian = 0.174533 sin = 0.138174 : 0.173648 cos = 0.989751 : 0.984808 sin_error = 20.4289 cos_error = 0.501969 
degree = 11 radian = 0.191986 sin = 0.138174 : 0.190809 cos = 0.989751 : 0.981627 sin_error = 27.5853 cos_error = 0.827605 
degree = 12 radian = 0.20944 sin = 0.260336 : 0.207912 cos = 0.964844 : 0.978148 sin_error = 25.2147 cos_error = 1.36005 
degree = 13 radian = 0.226893 sin = 0.260336 : 0.224951 cos = 0.964844 : 0.97437 sin_error = 15.7301 cos_error = 0.977634 
degree = 14 radian = 0.244346 sin = 0.260336 : 0.241922 cos = 0.964844 : 0.970296 sin_error = 7.61158 cos_error = 0.561833 
degree = 15 radian = 0.261799 sin = 0.260336 : 0.258819 cos = 0.964844 : 0.965926 sin_error = 0.5861 cos_error = 0.111968 
degree = 16 radian = 0.279253 sin = 0.260336 : 0.275637 cos = 0.964844 : 0.961262 sin_error = 5.55127 cos_error = 0.372697 
degree = 17 radian = 0.296706 sin = 0.260336 : 0.292372 cos = 0.964844 : 0.956305 sin_error = 10.9572 cos_error = 0.892968 
degree = 18 radian = 0.314159 sin = 0.260336 : 0.309017 cos = 0.964844 : 0.951057 sin_error = 15.7535 cos_error = 1.44973 
degree = 19 radian = 0.331613 sin = 0.370638 : 0.325568 cos = 0.928077 : 0.945519 sin_error = 13.8434 cos_error = 1.84466 
degree = 20 radian = 0.349066 sin = 0.370638 : 0.34202 cos = 0.928077 : 0.939693 sin_error = 8.36724 cos_error = 1.23611 
