degree = 1 radian = 0.0174533 sin = 1.04312e+06 : 0.0174524 cos = 130975 : 0.999848 sin_error = 5.97691e+09 cos_error = 1.30994e+07 M_PI=3.14159 
degree = 2 radian = 0.0349066 sin = 1.04312e+06 : 0.0348995 cos = 130975 : 0.999391 sin_error = 2.98891e+09 cos_error = 1.31054e+07 M_PI=3.14159 
degree = 3 radian = 0.0523599 sin = 1.04312e+06 : 0.052336 cos = 130975 : 0.99863 sin_error = 1.99311e+09 cos_error = 1.31154e+07 M_PI=3.14159 
degree = 4 radian = 0.0698132 sin = 1.04312e+06 : 0.0697565 cos = 130975 : 0.997564 sin_error = 1.49537e+09 cos_error = 1.31294e+07 M_PI=3.14159 
degree = 5 radian = 0.0872665 sin = 0.0871563 : 0.0871557 cos = 0.996195 : 0.996195 sin_error = 0.000633011 cos_error = 4.82958e-06 M_PI=3.14159 
degree = 6 radian = 0.10472 sin = 0.104528 : 0.104528 cos = 0.994522 : 0.994522 sin_error = 0.000777527 cos_error = 8.60488e-06 M_PI=3.14159 
degree = 7 radian = 0.122173 sin = 0.121869 : 0.121869 cos = 0.992546 : 0.992546 sin_error = 0.000228484 cos_error = 3.46036e-06 M_PI=3.14159 
degree = 8 radian = 0.139626 sin = 0.139173 : 0.139173 cos = 0.990268 : 0.990268 sin_error = 3.25433e-06 cos_error = 8.00573e-08 M_PI=3.14159 
degree = 9 radian = 0.15708 sin = 0.156433 : 0.156434 cos = 0.987689 : 0.987688 sin_error = 0.00086852 cos_error = 2.18032e-05 M_PI=3.14159 
degree = 10 radian = 0.174533 sin = 0.173647 : 0.173648 cos = 0.984808 : 0.984808 sin_error = 0.000477893 cos_error = 1.48742e-05 M_PI=3.14159 
degree = 11 radian = 0.191986 sin = 0.190811 : 0.190809 cos = 0.981627 : 0.981627 sin_error = 0.000821734 cos_error = 3.10322e-05 M_PI=3.14159 
degree = 12 radian = 0.20944 sin = 0.20791 : 0.207912 cos = 0.978148 : 0.978148 sin_error = 0.000631732 cos_error = 2.85579e-05 M_PI=3.14159 
degree = 13 radian = 0.226893 sin = 0.224952 : 0.224951 cos = 0.97437 : 0.97437 sin_error = 0.000475234 cos_error = 2.53137e-05 M_PI=3.14159 
degree = 14 radian = 0.244346 sin = 0.241923 : 0.241922 cos = 0.970295 : 0.970296 sin_error = 0.000653801 cos_error = 4.06268e-05 M_PI=3.14159 
degree = 15 radian = 0.261799 sin = 0.258819 : 0.258819 cos = 0.965926 : 0.965926 sin_error = 9.66908e-05 cos_error = 6.92542e-06 M_PI=3.14159 
degree = 16 radian = 0.279253 sin = 0.275638 : 0.275637 cos = 0.961262 : 0.961262 sin_error = 0.000186572 cos_error = 1.53237e-05 M_PI=3.14159 
degree = 17 radian = 0.296706 sin = 0.292373 : 0.292372 cos = 0.956304 : 0.956305 sin_error = 0.000350697 cos_error = 3.27631e-05 M_PI=3.14159 
degree = 18 radian = 0.314159 sin = 0.309017 : 0.309017 cos = 0.951057 : 0.951057 sin_error = 9.08266e-05 cos_error = 9.60594e-06 M_PI=3.14159 
degree = 19 radian = 0.331613 sin = 0.325568 : 0.325568 cos = 0.945519 : 0.945519 sin_error = 0.000194945 cos_error = 2.31303e-05 M_PI=3.14159 
degree = 20 radian = 0.349066 sin = 0.34202 : 0.34202 cos = 0.939693 : 0.939693 sin_error = 0.000111689 cos_error = 1.48135e-05 M_PI=3.14159 
